id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
728,11/22/2024,Backend developer,Senior Backend Developer (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Hamburg, Hamburg, Germany","Architecture, Back-End Web Development, Computer Science, JavaScript, Kubernetes, Object-Oriented Programming (OOP), Python (Programming Language), Software Development, Stewardship,  TypeScript",NA,linkedin.com
729,12/07/2023,Backend developer,Backend Developer und Consultant (w/d/m),codecentric AG,https://media.licdn.com/dms/image/v2/C4D0BAQFIiK13ImAODA/company-logo_100_100/company-logo_100_100/0/1630452186195/codecentric_ag_logo?e=1741824000&v=beta&t=-DTdskC6kPeDai8klMSYHNvuqoGtF0m-PMsqwwHRke0,germany,"Bielefeld, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Application Programming Interfaces (API), Back-End Web Development, Databases, Docker Products, Java, Kubernetes, NoSQL, Python (Programming Language),  Software Architecture",NA,linkedin.com
730,11/22/2024,Backend developer,(Senior) PHP API Backend Developer (m/w/d) - Remote,ZEP,https://media.licdn.com/dms/image/v2/D4E0BAQHysY3u7lS5lA/company-logo_100_100/company-logo_100_100/0/1664433028009/provantis_it_solutions_logo?e=1741824000&v=beta&t=-4OoMHAo4P2WT-LyAF4CilN1Gu-0bsV-m6DkJ1kPj0M,germany,Germany,"Application Programming Interfaces (API), Back-End Web Development, HTML5, JSON, Laravel, Object-Oriented Programming (OOP), PHP, Programming, Software Development,  Web Applications",NA,linkedin.com
731,06/09/2024,Backend developer,Backend/Fullstack Developer – WordPress (m/w/d),web-netz GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQHj9M7-noQHzw/company-logo_100_100/company-logo_100_100/0/1655385861283/web_netz_gmbh_logo?e=1741824000&v=beta&t=PtZ7AbAQ11eXoFnreF7KycM368cckrDsk-9V0OLv1R0,germany,"Lunenburg, Lower Saxony, Germany","Angular, Back-End Web Development, Cascading Style Sheets (CSS), Git, HTML, HTML5, JavaScript, PHP, React.js,  jQuery",NA,linkedin.com
732,11/22/2024,Backend developer,Senior Backend Developer Java (m/w/d),WPS Management GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHlpnIGwaIC-A/company-logo_100_100/company-logo_100_100/0/1730365176362/wps_management_gmbh_logo?e=1741824000&v=beta&t=lL0Cf14BbiA5YfUZoGGRODV-okbhdltSBnaSJLmpfBw,germany,Germany,"Agile Software Development, Back-End Web Development, English, German, Java, Microservices, Software Development,  Spring Boot",NA,linkedin.com
733,11/29/2024,Backend developer,IIoT Backend Developer,Redheads Engineering Solutions (Pty) Ltd,https://media.licdn.com/dms/image/v2/C4D0BAQFyGrUd7ZW_LA/company-logo_100_100/company-logo_100_100/0/1630502650651/redheads_engineering_solutions_pty_ltd_logo?e=1741824000&v=beta&t=Z64Jdvp8BaSQIuGMbTfY1dHJZQvQvDc9G_pK_jNl46M,germany,"Weiden, Bavaria, Germany","Amazon Web Services (AWS), Back-End Web Development, Databases, Industrial Internet of Things (IIoT), Java, JavaScript, Microservices, Object-Oriented Programming (OOP), REST APIs,  Software Development",NA,linkedin.com
734,11/15/2024,Backend developer,Mondia Group: Java Backend Developer (m/f/d),join.com,https://media.licdn.com/dms/image/v2/C4D0BAQHigW_IbFLSBA/company-logo_100_100/company-logo_100_100/0/1630579641743/join_com_logo?e=1741824000&v=beta&t=hSyPIeQsEjJNiEhPb6sHZXToX3ps-UXsYGIHRR3vSkI,germany,"Hamburg, Hamburg, Germany","Application Programming Interfaces (API), Collaborative Work, Computer Engineering, Computer Science, Hibernate, Java, Personal Responsibility, Problem Solving, Representational State Transfer (REST),  Spring Framework",NA,linkedin.com
735,04/10/2024,Backend developer,Java Backend / Fullstack Developer (w/m/d),Netfonds AG,https://media.licdn.com/dms/image/v2/C4D0BAQGmcyncAQqhmQ/company-logo_100_100/company-logo_100_100/0/1630544419008/netfonds_ag_logo?e=1741824000&v=beta&t=bi_XeRzk6XACsXd2BYqSQnOtGFIcsBzX_6KsILB4Pu0,germany,"Hamburg, Hamburg, Germany","Back-End Web Development, HTML5, Java, JavaScript, Microservices, Quality Assurance, Scrum, Software Development, Test Automation,  User Experience (UX)",NA,linkedin.com
736,09/07/2024,Backend developer,Senior Java EE Backend Developer (w/m/d),ING Germany,https://media.licdn.com/dms/image/v2/C4D0BAQFsnuDnvYlV8w/company-logo_100_100/company-logo_100_100/0/1658136535419/ing_de_logo?e=1741824000&v=beta&t=ZMC5Nx49TjV6TTgJrtq1FGT11VGj5mbNM1QmZgt3wms,germany,"Frankfurt am Main, Hesse, Germany","Eclipse, Hibernate, JUnit, Java, Microservices, OpenShift, Representational State Transfer (REST), Scrum, Spring Framework,  XML",NA,linkedin.com
737,11/29/2024,Backend developer,Java Backend Developer (m/w/d),GIRLS,https://media.licdn.com/dms/image/v2/D4E0BAQF5eB0KKknDeA/company-logo_100_100/company-logo_100_100/0/1710151559720/ferchau_logo?e=1741824000&v=beta&t=07zTUiuE13pvhMsmeYizpFLhra4uiErTlJ7F4t-Zq_o,germany,"Leinfelden-Echterdingen, Baden-Württemberg, Germany","Design Patterns, Hibernate, Integration Testing, JSON, Java, Kanban, Microservices, Representational State Transfer (REST), Scrum,  Spring Framework",NA,linkedin.com
738,11/22/2024,Backend developer,WPS Management GmbH: Senior Backend Developer Java (m/w/d),join.com,https://media.licdn.com/dms/image/v2/C4D0BAQHigW_IbFLSBA/company-logo_100_100/company-logo_100_100/0/1630579641743/join_com_logo?e=1741824000&v=beta&t=hSyPIeQsEjJNiEhPb6sHZXToX3ps-UXsYGIHRR3vSkI,germany,Germany,"Back-End Web Development, Docker Products, Emerging Technologies, Hibernate, Java, Kubernetes, Microservices, Search Engines, Software Development,  Spring Framework",NA,linkedin.com
739,07/09/2024,Backend developer,(Senior) Backend Developer (w/m/d),VHV Group,https://media.licdn.com/dms/image/v2/C4D0BAQEw-2b8oroFjA/company-logo_100_100/company-logo_100_100/0/1662106171510/vhv_gruppe_logo?e=1741824000&v=beta&t=icI76M1L3wIE_kHUwKkThNqWZj8dHkeaHT07VUTaO18,germany,"Hannover, Lower Saxony, Germany","Application Development, Back-End Web Development, Computer Science, Coordinating Skills, Databases, Forming, Java, Kanban, Scrum,  Software Development",NA,linkedin.com
740,10/07/2024,Backend developer,Senior Backend Developer (m/w/d),IntegrityNext,https://media.licdn.com/dms/image/v2/D4D0BAQFhC1FK5w68Bg/company-logo_100_100/company-logo_100_100/0/1720179853212/integritynext_logo?e=1741824000&v=beta&t=CwMj9p6F5XHi4yKBT-SXMNPfp5hBYwUTN22DT8lDP34,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Back-End Web Development, Computer Engineering, Computer Science, Docker Products, Java, Object-Oriented Programming (OOP), PostgreSQL, RDBMS,  Spring Framework",NA,linkedin.com
741,11/06/2024,Backend developer,Backend Developer IoT Applications (m/w/d),HUBER,https://media.licdn.com/dms/image/v2/C560BAQGf9VqvGvHLBg/company-logo_100_100/company-logo_100_100/0/1632403935888/huber_se_logo?e=1741824000&v=beta&t=iIsnDB9dTWIujX4VUs_2YHDbNA8jyq_FL0E0pxUcv7w,germany,"Berching, Bavaria, Germany","Back-End Web Development, C (Programming Language), Docker Products, Foreign Languages, Internet of Things (IoT), Java, Mathematics, Node.js, Python (Programming Language),  Software Development",NA,linkedin.com
742,11/22/2024,Backend developer,"Golang Software Engineer, Commercial Systems",Canonical,https://media.licdn.com/dms/image/v2/C560BAQEbIYAkAURcYw/company-logo_100_100/company-logo_100_100/0/1650566107463/canonical_logo?e=1741824000&v=beta&t=D-TsHlm0QR6-8ZFMO9MGx9NUa5gKgGTzNLHUDDmmwJQ,germany,EMEA,"Communication, Computer Science, Python (Programming Language), Salesforce.com Development, Software Architecture, Software Development, Technical Design,  Written Communication",NA,linkedin.com
743,11/06/2024,Backend developer,PHP Backend Developer (m/w/d),SHOPMACHER eCommerce GmbH & Co. KG,https://media.licdn.com/dms/image/v2/D4E0BAQEZOWrN1Zzsfw/company-logo_100_100/company-logo_100_100/0/1699512923704/shopmacher_ecommerce_gmbh__co_kg_logo?e=1741824000&v=beta&t=NoghcUyT2uFaZZfsrxWGvLW1G8wb7F26hnmv7FPtjDI,germany,"Gescher, North Rhine-Westphalia, Germany","Back-End Web Development, Docker Products, E-Commerce, JavaScript, Laravel, Linux, PHP, Scrum, Web Application Development,  Web Applications",NA,linkedin.com
744,11/29/2024,Backend developer,Backend Developer / Software Developer PHP (m/f/d),PERSONAL CHECK,https://media.licdn.com/dms/image/v2/C4D0BAQGgCSgJ49nBlA/company-logo_100_100/company-logo_100_100/0/1630529426799?e=1741824000&v=beta&t=ToM2n5vnCmRtuZihVaaE5izrtG01HZxr46I0Cr18C_g,germany,"Wiesbaden, Hesse, Germany","Application Programming Interfaces (API), Back-End Web Development, Creativity  Innovation, Docker Products, Git, HTML5, MySQL, PHP, Project Work,  Software Development",NA,linkedin.com
745,11/29/2024,Backend developer,Backend Developer Sales Analytics (m/f/d),Finanz Informatik,https://media.licdn.com/dms/image/v2/D4E0BAQHiZHBKF0TKdw/company-logo_100_100/company-logo_100_100/0/1720005902176/finanz_informatik_logo?e=1741824000&v=beta&t=KbvG3F3fOQWDU68JAMCUn509TdiiExp4_WneYvZv9U0,germany,"Frankfurt, Hesse, Germany","Application Development, Back-End Web Development, Computer Science, Databases, Docker Products, JavaScript, Object-Oriented Programming (OOP), Provisioning, Software Development,  Thinking Skills",NA,linkedin.com
746,11/22/2024,Backend developer,Senior C# .NET Backend Software Developer (m/w/d),Above Steria,https://media.licdn.com/dms/image/v2/D4E0BAQF_0JqR2CRpJw/company-logo_100_100/company-logo_100_100/0/1688571543420/soprasteria_logo?e=1741824000&v=beta&t=j-8DacSrtrC6ITTNH2Qj1LShIUk8b_hQJUb1nk4WbcE,germany,Cologne Bonn Region,".NET Framework, Amazon Web Services (AWS), Back-End Web Development, C (Programming Language), C#, Git, HTML5, JavaScript, Software Development,  XML",NA,linkedin.com
747,11/29/2024,Backend developer,(Senior) Backend-Developer Java (m/w/d),Maurer Electronics,https://media.licdn.com/dms/image/v2/D4E0BAQGeWgVudwHsAw/company-logo_100_100/company-logo_100_100/0/1720085165855?e=1741824000&v=beta&t=lhrinKjYfNtzC-vspOc15w_Zg3s5r8jS7-yn6q_WZwg,germany,"Leipzig, Saxony, Germany","Analytics, Back-End Web Development, Docker Products, Front-End Development, Hibernate, Kubernetes, Scrum, Software Development, Spring Boot,  Test Cases",NA,linkedin.com
748,11/22/2024,Backend developer,Senior Softwareentwickler (m/w/d) Backend / Cobol – Senior Software Developer (m/f/d) Backend / Cobol,Objectway,https://media.licdn.com/dms/image/v2/D4D0BAQHvivXS-9tb5g/company-logo_100_100/company-logo_100_100/0/1720189365260/objectway_logo?e=1741824000&v=beta&t=QfwlV52NGM_M1XeVlF_ZLo2q1SmHEPvTmAxo7oR9tZE,germany,"Ebersberg, Bavaria, Germany","Banking, COBOL, English, German, Linux, Oracle Database, PostgreSQL, Software,  Software Development",NA,linkedin.com
749,12/04/2024,Backend developer,Senior C# .NET Backend Developer (m/w/d),ageneo Life Science Experts (Interim Solutions) GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHBxeI0jcYBOw/company-logo_100_100/company-logo_100_100/0/1688718900608/ageneo_life_science_experts_gmbh_logo?e=1741824000&v=beta&t=1Esdgtp2M0Od0p5AJBK2SPcarq884HLI63zh-BboxG0,germany,Germany,"C# in .NET, GraphQL,  Software Development",NA,linkedin.com
750,09/07/2024,Backend developer,Lead Backend Developer (m/w/d),Techem Energy Services GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQEJcxFmS-l7bw/company-logo_100_100/company-logo_100_100/0/1630650367931/techemde_logo?e=1741824000&v=beta&t=DiwLfhuo23F3R1bwnyed7MS2DtIKiTG1qQI82qXa0io,germany,Frankfurt Rhine-Main Metropolitan Area,"Application Programming Interfaces (API), Back-End Web Development, Databases, Emerging Technologies, Front-End Development, Java, Kubernetes, Microservices, Scrum,  Web Applications",NA,linkedin.com
751,02/10/2024,Backend developer,Senior Backend Developer (m/w/d),journaway,https://media.licdn.com/dms/image/v2/C4D0BAQHqTnKJGq_63Q/company-logo_100_100/company-logo_100_100/0/1630573694482/journaway_logo?e=1741824000&v=beta&t=YX9oXd3Gm_J8vqb3fKYUSBw8ZAMHz_nAcmcM2VAIt9U,germany,"Leer (East Friesland), Lower Saxony, Germany",".NET Core, .NET Framework, C (Programming Language), C#, Continuous Integration (CI), Docker Products, Job Training, PostgreSQL, Quick Study,  Scrum",NA,linkedin.com
752,11/29/2024,Backend developer,Senior Backend Developer (w/m/d),format h,https://media.licdn.com/dms/image/v2/D4E0BAQGRx_CvKxOxAw/company-logo_100_100/company-logo_100_100/0/1694504971465/elbformat_content_solutions_gmbh_logo?e=1741824000&v=beta&t=9qkKROOqrv3rpE2Fc6eflEQSo8uneyV7Fwq6KFnB8n0,germany,"Hamburg, Hamburg, Germany","Back-End Web Development, Client Liaison, Customer Interaction, Daily Operations, Docker Products, Git, Kubernetes, Microservices, Project Leadership,  Stewardship",NA,linkedin.com
753,11/22/2024,Backend developer,Senior Backend Developer (m/d/w) PHP / Laravel,Juskys Gruppe GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQG6FaAgbgQZyA/company-logo_100_100/company-logo_100_100/0/1630640735498/juskys_gruppe_gmbh_logo?e=1741824000&v=beta&t=zJqZ5CXGVa9fnW2Lf_z1hFM2M6-OYn3xl_iaS9ucNK4,germany,"Holle, Lower Saxony, Germany","Back-End Web Development, Computing, Databases, Docker Products, Git, Laravel, PHP, Programming, Software Development,  Web Development",NA,linkedin.com
754,11/30/2024,Backend developer,"Lead Application Engineer - Backend Developer C#, Dotnet (w/m/d)",BWI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHQiylCy_FnKw/company-logo_100_100/company-logo_100_100/0/1721895057069/bwi_gmbh_logo?e=1741824000&v=beta&t=xM3ukCeYFvy4G9WGj5BPmWZ1WweanLxjMKhrfvlOdNU,germany,"Bonn, North Rhine-Westphalia, Germany",".NET Framework, Back-End Web Development, C (Programming Language), Electrical Engineering, Java, Perl, Python (Programming Language), Software Development, Test Automation,  Verilog",NA,linkedin.com
755,11/30/2024,Backend developer,"Lead Application Engineer - Backend Developer C#, Dotnet (w/m/d)",BWI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHQiylCy_FnKw/company-logo_100_100/company-logo_100_100/0/1721895057069/bwi_gmbh_logo?e=1741824000&v=beta&t=xM3ukCeYFvy4G9WGj5BPmWZ1WweanLxjMKhrfvlOdNU,germany,"Bonn, North Rhine-Westphalia, Germany",".NET Framework, Back-End Web Development, C (Programming Language), Electrical Engineering, Java, Perl, Python (Programming Language), Software Development, Test Automation,  Verilog",NA,linkedin.com
756,11/22/2024,Backend developer,Senior PHP Backend Developer (m/w/d) - Remote,ZEP,https://media.licdn.com/dms/image/v2/D4E0BAQHysY3u7lS5lA/company-logo_100_100/company-logo_100_100/0/1664433028009/provantis_it_solutions_logo?e=1741824000&v=beta&t=-4OoMHAo4P2WT-LyAF4CilN1Gu-0bsV-m6DkJ1kPj0M,germany,Germany,"Amazon Web Services (AWS), Application Programming Interfaces (API), Back-End Web Development, HTML5, JSON, Laravel, Object-Oriented Programming (OOP), PHP, Programming,  Web Applications",NA,linkedin.com
757,12/04/2024,Backend developer,Senior Backend Developer (m/w/d) NodeJS / TypeScript,GULP – experts united,https://media.licdn.com/dms/image/v2/D4D0BAQEZRno358vFPQ/company-logo_100_100/company-logo_100_100/0/1719826989070/gulp_experts_united_logo?e=1741824000&v=beta&t=4Rt9KzSCY6zY_eexmcr0ELdYOb_iTnYXzus3B9TPfU8,germany,"Hamburg, Hamburg, Germany","Back-End Web Development, Databases, Docker Products, Generic Programming, JavaScript, Object-Oriented Programming (OOP), Optimising, Programming, Software Development,  TypeScript",NA,linkedin.com
758,12/07/2023,Backend developer,Backend Developer und Consultant (w/d/m),codecentric AG,https://media.licdn.com/dms/image/v2/C4D0BAQFIiK13ImAODA/company-logo_100_100/company-logo_100_100/0/1630452186195/codecentric_ag_logo?e=1741824000&v=beta&t=-DTdskC6kPeDai8klMSYHNvuqoGtF0m-PMsqwwHRke0,germany,"Munster, Lower Saxony, Germany","Amazon Web Services (AWS), Application Programming Interfaces (API), Back-End Web Development, Databases, Docker Products, Java, Kubernetes, NoSQL, Python (Programming Language),  Software Architecture",NA,linkedin.com
759,12/05/2024,Backend developer,(Senior) Backend Developer - Hybrid (m/w/d),Randstad Digital Germany,https://media.licdn.com/dms/image/v2/D4E0BAQG732jEFpqyZg/company-logo_100_100/company-logo_100_100/0/1693376818979/randstad_digital_germany_logo?e=1741824000&v=beta&t=-VjNjAI9jPmazc3bFTpoEfhzNtSSEthR_ngapw1VxSQ,germany,"Nuremberg, Bavaria, Germany","Computer Science, Continuous Integration  Continuous Delivery (CI/CD), Databases, German, Gitlab, GraphQL, Java, Jenkins, Spring Framework,  Test-Driven Development",NA,linkedin.com
760,09/07/2024,Backend developer,(Senior) Backend Developer (m/w/d),VHV Insurance,https://media.licdn.com/dms/image/v2/C4D0BAQH7xCPi3O1o8w/company-logo_100_100/company-logo_100_100/0/1662384916492/vhv_versicherungen_logo?e=1741824000&v=beta&t=J8FI5bCcMTe5464NZcbefY-3iM34KrtvtNUTY0RKUrk,germany,"Hannover, Lower Saxony, Germany","Back-End Web Development, Computer Science, Coordinating Skills, Databases, Forming, Java, JavaScript, Kanban, Scrum,  Software Development",NA,linkedin.com
761,12/05/2024,Backend developer,(Senior) Backend Developer - Hybrid (m/w/d),Randstad Digital Germany,https://media.licdn.com/dms/image/v2/D4E0BAQG732jEFpqyZg/company-logo_100_100/company-logo_100_100/0/1693376818979/randstad_digital_germany_logo?e=1741824000&v=beta&t=-VjNjAI9jPmazc3bFTpoEfhzNtSSEthR_ngapw1VxSQ,germany,"Stuttgart, Baden-Württemberg, Germany","Computer Science, Continuous Integration  Continuous Delivery (CI/CD), Databases, German, Gitlab, GraphQL, Java, Jenkins, Spring Framework,  Test-Driven Development",NA,linkedin.com
762,09/07/2024,Backend developer,(Senior) Backend-Developer Java (m/w/d),Maurer Electronics GmbH,NA,germany,"Leipzig, Saxony, Germany","Analytics, Back-End Web Development, Docker Products, Java, Programming Languages, Scrum, Software Development, Software Solutions, Spring Boot,  Spring Framework",NA,linkedin.com
763,11/22/2024,Backend developer,Backend Developer Sales Analytics (m/f/d),Finanz Informatik,https://media.licdn.com/dms/image/v2/D4E0BAQHiZHBKF0TKdw/company-logo_100_100/company-logo_100_100/0/1720005902176/finanz_informatik_logo?e=1741824000&v=beta&t=KbvG3F3fOQWDU68JAMCUn509TdiiExp4_WneYvZv9U0,germany,"Münster, North Rhine-Westphalia, Germany","Application Development, Back-End Web Development, Computer Science, Databases, Docker Products, JavaScript, Object-Oriented Programming (OOP), Provisioning, Software Development,  Thinking Skills",NA,linkedin.com
764,11/30/2024,Backend developer,"Lead Application Engineer - Backend Developer C#, Dotnet (w/m/d)",BWI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHQiylCy_FnKw/company-logo_100_100/company-logo_100_100/0/1721895057069/bwi_gmbh_logo?e=1741824000&v=beta&t=xM3ukCeYFvy4G9WGj5BPmWZ1WweanLxjMKhrfvlOdNU,germany,"Essen, North Rhine-Westphalia, Germany",".NET Framework, Back-End Web Development, C (Programming Language), Electrical Engineering, Java, Perl, Python (Programming Language), Software Development, Test Automation,  Verilog",NA,linkedin.com
