ID,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
3807,09-13-2024,Network engineer,Lead HPC Hardware Engineer,G-Research,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9e85ca0b754e7941075da200eade9bdf,Germany,"Dallas, TX",R,NA,indeed.com
3808,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
3809,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
3810,01-30-2024,Network engineer,Sr. DevOps Engineer,TEK NINJAS,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f05f90301da28a2995493120b6dd0ff2,Germany,"Dallas, TX",R,NA,indeed.com
3811,05-14-2024,Network engineer,RF System and Architecture Designer,Analog Devices,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3b3603ff1ad22757aaea406c001a6798,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3812,10-02-2024,Network engineer,"Sales Engineer, Platform (Remote)","Ryan, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f69ac43b4b486dfccee7c8458ffb692e,Germany,"Dallas, TX","Software Development,R","$78,000 - $117,700 ",indeed.com
3813,12-09-2024,Network engineer,Senior Architect DevOps (Big Data),Cognizant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ad8bfb9614127a4e501b8734b35b7855,Germany,"Plano, TX","LAN,R",NA,indeed.com
3814,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3815,10-25-2024,Network engineer,GRC Developer - IBM OpenPages,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","LAN,R",NA,indeed.com
3816,10-02-2024,Network engineer,"Sales Engineer, Platform (Remote)","Ryan, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f69ac43b4b486dfccee7c8458ffb692e,Germany,"Dallas, TX","Software Development,R","$78,000 - $117,700 ",indeed.com
3817,10-28-2024,Network engineer,AEM Software Development Specialist,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R",$62 an hour,indeed.com
3818,08-22-2024,Network engineer,"Vibrations Test Engineer II, Aerostructures (R2784)",SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$83,233 - $124,848 ",indeed.com
3819,11-05-2024,Network engineer,Release Train Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX",R,NA,indeed.com
3820,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
3821,10-25-2024,Network engineer,IBM OpenPages Application Developer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","LAN,R",NA,indeed.com
3822,07-24-2024,Network engineer,"Principal IO Design Engineer, HBM Design",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,"$132,000 - $272,000 ",indeed.com
3823,11-13-2024,Network engineer,"Sr. Data Science Engineer, Product",AppFolio,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6c9b2ba016a47aa0dd5c6fb5b2a8b66f,Germany,"Dallas, TX","MAN,Project Management,R","$138,400 - $173,000 ",indeed.com
3824,08-13-2024,Network engineer,Ops Tech AI &amp; Automation Principal Engineer,Citi,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3a65f2fd9d93f6c880484c373f0b34da,Germany,"Irving, TX","MAN,Asset Management,R","$125,760 - $188,640 ",indeed.com
3825,11-18-2024,Network engineer,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R",NA,indeed.com
3826,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
3827,11-01-2024,Network engineer,Senior Enterprise Security Engineer,Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3828,10-11-2024,Network engineer,Manager - Automation Engineering,Gainsco Auto Insurance,NA,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
3829,05-22-2024,Network engineer,Electrical Test &amp; Rapid Prototype Engineer II (R2723),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$89,498 - $134,248 ",indeed.com
3830,12-06-2024,Network engineer,Software Engineer,Spirent Communications,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a6e32d22447169f7a724f27fc1f63561,Germany,"Plano, TX","Software Development,R",NA,indeed.com
3831,09-27-2024,Network engineer,"Director, HBM SoC Design - TPG",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX","MAN,Project Management,R",NA,indeed.com
3832,07-18-2024,Network engineer,"Principal Engineer, Aero-Performance (R2797)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$192,559 - $288,838 ",indeed.com
3833,11-22-2024,Network engineer,Data Quality Engineer,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3834,12-07-2024,Network engineer,Software Engineer III (AI/ML),Chewy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cb6d98dac4a812f428d65f801aefa5bf,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
3835,10-25-2024,Network engineer,Sr. DevOps Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",$60 - $70 an hour,indeed.com
3836,11-07-2024,Network engineer,Programmer Analyst - Cloud &amp; Data Engineer,RisamSoft,NA,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3837,12-02-2024,Network engineer,2025 Emerging Talent Software Engineers - Full time – United States (April 2025 Start),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$95,000 - $125,000 ",indeed.com
3838,09-26-2024,Network engineer,"Senior Engineer, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,888 - $157,333 ",indeed.com
3839,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3840,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
3841,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3842,11-26-2024,Network engineer,"Sales Engineer, West",Dataiku Misc Postings,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/89ce7ac207e72d6b15d439c9c3fdf9c1,Germany,"Dallas, TX","LAN,R","$140,000 - $175,000 ",indeed.com
3843,08-28-2024,Network engineer,Platform Engineer,Alcority,NA,Germany,"Dallas, TX",R,NA,indeed.com
3844,10-28-2024,Network engineer,AEM Software Development Specialist,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R",$62 an hour,indeed.com
3845,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,NA,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
3846,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
3847,12-02-2024,Network engineer,2025 Emerging Talent Software Engineers - Full time – United States (April 2025 Start),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$95,000 - $125,000 ",indeed.com
3848,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
3849,09-26-2024,Network engineer,"Senior Engineer, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,888 - $157,333 ",indeed.com
3850,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3851,10-10-2024,Network engineer,"Senior Linux Engineer - Irving, Texas",NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3852,08-29-2024,Network engineer,"Engineer II, Systems Test (R2882)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,541 - $125,312 ",indeed.com
3853,08-15-2024,Network engineer,Sales Engineer - Cloud,"Arrow Electronics, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e91f170de2cda05771e5d1d9212cd168,Germany,"Plano, TX",R,"$122,600 - $175,450 ",indeed.com
3854,08-28-2024,Network engineer,Platform Engineer,Alcority,NA,Germany,"Dallas, TX",R,NA,indeed.com
3855,11-06-2024,Network engineer,"Director, Engineering","Vizient, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b18d377806e5f643bf128d6df905caa6,Germany,"Irving, TX","Software Development,R","$135,200 - $223,200 ",indeed.com
3856,11-20-2024,Network engineer,"Sr. Developer - Dallas, TX",Texas Regional Bank,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/26a3e8c00b9b1a3a3c5cbc1456b178c1,Germany,"Dallas, TX",R,NA,indeed.com
3857,11-12-2024,Network engineer,Lead Software Engineer - Full Stack Java/Python/with React,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","MAN,Asset Management,R",NA,indeed.com
3858,08-09-2024,Network engineer,Advanced Support Engineer,Fortinet,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/95cba5c3b4fc16eb2ee1522bd656d14e,Germany,"Plano, TX","Software Development,R",NA,indeed.com
3859,05-22-2024,Network engineer,Electrical Test &amp; Rapid Prototype Engineer II (R2723),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$89,498 - $134,248 ",indeed.com
3860,11-04-2024,Network engineer,CT - Lead IAM Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","Software Development,R","$139,000 - $231,600 ",indeed.com
3861,11-18-2024,Network engineer,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R",NA,indeed.com
3862,10-18-2024,Network engineer,"Software Dev Eng V, Software NMS",Fujitsu,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0cfa330f9ad3c5bfdba8d5d7e1fee5a2,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3863,08-22-2024,Network engineer,(Python Based) Lead Research Engineer,Thomson Reuters,NA,Germany,"Eagan, MN","Software Development,R",NA,indeed.com
3864,12-03-2024,Network engineer,"Customer Success Engineer, West",Dataiku Misc Postings,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/89ce7ac207e72d6b15d439c9c3fdf9c1,Germany,"Dallas, TX","LAN,R","$120,000 - $160,000 ",indeed.com
3865,11-01-2024,Network engineer,Senior Enterprise Security Engineer,Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3866,09-27-2024,Network engineer,"Director, HBM SoC Design - TPG",Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX","MAN,Project Management,R",NA,indeed.com
3867,12-07-2024,Network engineer,Software Engineer III (AI/ML),Chewy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cb6d98dac4a812f428d65f801aefa5bf,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
3868,09-11-2024,Network engineer,"Senior Specialist, Full Stack Developer",KPMG,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/dd15e348655668335109be33677955ea,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3869,11-22-2024,Network engineer,Data Quality Engineer,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3870,10-25-2024,Network engineer,Sr. DevOps Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",$60 - $70 an hour,indeed.com
3871,11-07-2024,Network engineer,Programmer Analyst - Cloud &amp; Data Engineer,RisamSoft,NA,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3872,10-31-2024,Network engineer,"Senior ML Engineer - RAG, VertexAI Solutions",Accenture,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e1bd47363c07b64a9578dbf71edbf4e4,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3873,09-30-2024,Network engineer,Senior Contact Center Engineer,Indeed,NA,Germany,"Dallas, TX","LAN,R","Up to $80,000 ",indeed.com
3874,11-22-2024,Network engineer,Staff ETAC Engineer,Palo Alto Networks,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0faf192cd5b5f732d5b8b8ee9d263081,Germany,"Plano, TX",R,"$126,000 - $204,500 ",indeed.com
3875,10-31-2024,Network engineer,Google Cloud GenAI Developer,Accenture,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e1bd47363c07b64a9578dbf71edbf4e4,Germany,"Irving, TX","Software Development,R",NA,indeed.com
3876,11-03-2023,Network engineer,Staff Machine Learning &amp; Computer Vision Engineer,Dandy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/55fb33c702d1493021ea17f11c237736,Germany,"Carrollton, TX","Leadership,R","$232,500 - $258,750 ",indeed.com
3877,12-04-2024,Network engineer,Lead Assistant Manager - Java Developer,clairvoyant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cfdcc7ab8c6a16fd0366c6b3ed90f6a2,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
3878,12-04-2024,Network engineer,Lead Assistant Manager - Java Developer,EXL Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ac4ada250a93e9d194b50a786f54df67,Germany,"Richardson, TX","LAN,R",NA,indeed.com
3879,12-08-2024,Network engineer,Staff Machine Learning Ops Engineer,CVS Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ef487bd4918a595f3e86081a6c389d41,Germany,"Richardson, TX","Gin,Data Engineering,R","$118,450 - $236,900 ",indeed.com
3880,07-28-2022,Network engineer,Senior .Net Full Stack Developer - Plano,AmplifAI Solutions,NA,Germany,"Plano, TX",R,NA,indeed.com
3881,11-07-2024,Network engineer,Machine Learning Engineer - REMOTE,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX",R,"$108,472 - $251,094 ",indeed.com
3882,10-14-2024,Network engineer,HCL eCommerce Senior/Lead Developer - REMOTE,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R","$84,996 - $177,076 ",indeed.com
3883,11-26-2024,Network engineer,Software Engineer IV,Lennox International,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/365446e7e2f40beeecff99c21a26da89,Germany,"Carrollton, TX",R,NA,indeed.com
3884,11-11-2024,Network engineer,Machine Learning Engineer - Sr. Associate,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R","$128,250 - $195,000 ",indeed.com
3885,11-15-2024,Network engineer,Sr Back End Engineer,Lennar,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/de47f80d161ed972d5fd383223126db6,Germany,"Frisco, TX",R,"$115,829 - $138,004 ",indeed.com
3886,10-03-2024,Network engineer,Principal Full Stack Engineer,AT&amp;T,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/786b557b652fed5a331aa11f7dabb17c,Germany,"Plano, TX","LAN,R","$158,200 - $237,400 ",indeed.com
3887,12-09-2024,Network engineer,Juniper MIST Resident Engineer,Indeed,NA,Germany,"Plano, TX",R,NA,indeed.com
3888,04-30-2024,Network engineer,Senior Software Engineer - Video AI,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3889,11-27-2024,Network engineer,Cloud Engineer (GCP),NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$75 - $80 an hour,indeed.com
3890,12-05-2024,Network engineer,Sr. .NET/Splunk Developer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",$50 - $52 an hour,indeed.com
3891,12-10-2024,Network engineer,Principal Engineer,Indeed,NA,Germany,"Dallas, TX",R,From $90 an hour,indeed.com
3892,11-07-2024,Network engineer,Remote Machine Learning Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX",R,"$108,472 - $251,094 ",indeed.com
3893,12-02-2024,Network engineer,"Software Engineer, Developer 2",Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","LAN,R",NA,indeed.com
3894,11-21-2024,Network engineer,Sr. Data Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$70 - $90 an hour,indeed.com
3895,03-13-2024,Network engineer,Flight Test Engineer (R2634),SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,768 - $125,312 ",indeed.com
3896,05-23-2024,Network engineer,Staff Software Engineer,Blue Yonder,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f0736e9f63b24ef74345f631ec2d5315,Germany,"Dallas, TX",R,"$113,046 - $163,977 ",indeed.com
3897,11-21-2024,Network engineer,Sr. Data Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$70 - $90 an hour,indeed.com
3898,07-26-2023,Network engineer,Python Engineer (Top Secret Clearance),Better Talent Advisors,NA,Germany,"Dallas, TX","Go,R","$130,000 - $300,000 ",indeed.com
